directorio,secuencia_p,orden,clase,mes,p6210,p6920,fex_c,npersug,li,lp,ingreso_lab_persona,arriendo,ingreso_nolab_persona,informal,ingreso_lab_person_informal,ingreso_lab_hog,ingreso_nolab_hog,ingreso_lab_hog_informal,informal_hog,porcen_informalidad,ingreso_nolab_hog_arr,ingpcug_escenarios,pobre_escenarios,max_educacion,categoria_edu
5031848.0,1.0,4.0,1,10.0,3.0,,12.75387159533811,5.0,130432.5896,327375.621053434,0.0,600000.0,0.0,0.0,0.0,1500000.0,0.0,1500000.0,3.0,100.0,600000.0,420000.0,0.0,6.0,Alto
5032045.0,1.0,1.0,1,10.0,3.0,,10.6687171693999,3.0,138010.2118,326291.034621169,0.0,300000.0,60000.0,0.0,0.0,992204.5625,120000.0,0.0,0.0,0.0,420000.0,470734.84,0.0,5.0,Medio
5032045.0,1.0,3.0,1,10.0,5.0,1.0,10.6687171693999,3.0,138010.2118,326291.034621169,992204.56,300000.0,0.0,0.0,0.0,992204.5625,120000.0,0.0,0.0,0.0,420000.0,470734.84,0.0,5.0,Medio
5032045.0,1.0,2.0,1,10.0,1.0,,10.6687171693999,3.0,138010.2118,326291.034621169,0.0,300000.0,60000.0,0.0,0.0,992204.5625,120000.0,0.0,0.0,0.0,420000.0,470734.84,0.0,5.0,Medio
5032082.0,1.0,2.0,1,10.0,3.0,2.0,17.67114466353386,3.0,138010.2118,326291.034621169,920000.0,0.0,0.0,1.0,920000.0,3853666.75,0.0,920000.0,1.0,23.873367,0.0,1284555.6,0.0,6.0,Alto
5032082.0,1.0,3.0,1,10.0,6.0,1.0,17.67114466353386,3.0,138010.2118,326291.034621169,2153666.8,0.0,0.0,0.0,0.0,3853666.75,0.0,920000.0,1.0,23.873367,0.0,1284555.6,0.0,6.0,Alto
5032082.0,1.0,1.0,1,10.0,4.0,1.0,17.67114466353386,3.0,138010.2118,326291.034621169,780000.0,0.0,0.0,0.0,0.0,3853666.75,0.0,920000.0,1.0,23.873367,0.0,1284555.6,0.0,6.0,Alto
5032337.0,1.0,1.0,1,10.0,6.0,1.0,13.599970931759442,2.0,149051.8407,406934.771974795,909166.7,0.0,15000.0,0.0,0.0,909166.6875,15000.0,0.0,0.0,0.0,15000.0,462083.34,0.0,6.0,Alto
5032337.0,1.0,2.0,1,10.0,3.0,,13.599970931759442,2.0,149051.8407,406934.771974795,0.0,0.0,0.0,0.0,0.0,909166.6875,15000.0,0.0,0.0,0.0,15000.0,462083.34,0.0,6.0,Alto
5032339.0,1.0,1.0,1,10.0,4.0,2.0,13.551358499094869,3.0,149051.8407,406934.771974795,150000.0,0.0,0.0,1.0,150000.0,650000.0,209166.65625,650000.0,2.0,100.0,209166.66,286388.88,1.0,4.0,Bajo
5032339.0,1.0,2.0,1,10.0,3.0,2.0,13.551358499094869,3.0,149051.8407,406934.771974795,500000.0,0.0,0.0,1.0,500000.0,650000.0,209166.65625,650000.0,2.0,100.0,209166.66,286388.88,1.0,4.0,Bajo
5032339.0,1.0,3.0,1,10.0,3.0,,13.551358499094869,3.0,149051.8407,406934.771974795,0.0,0.0,209166.66,0.0,0.0,650000.0,209166.65625,650000.0,2.0,100.0,209166.66,286388.88,1.0,4.0,Bajo
5032384.0,1.0,2.0,1,10.0,6.0,,12.639321810010516,2.0,149051.8407,406934.771974795,0.0,800000.0,2500000.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,3300000.0,1650000.0,0.0,6.0,Alto
5032384.0,1.0,1.0,1,10.0,6.0,,12.639321810010516,2.0,149051.8407,406934.771974795,0.0,800000.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,3300000.0,1650000.0,0.0,6.0,Alto
5032533.0,1.0,7.0,1,10.0,4.0,2.0,6.539852534146295,7.0,130794.5281,280821.428764373,700000.0,400000.0,200000.0,1.0,700000.0,750000.0,200000.0,750000.0,2.0,100.0,600000.0,192857.14,1.0,6.0,Alto
5032533.0,1.0,1.0,1,10.0,3.0,,6.539852534146295,7.0,130794.5281,280821.428764373,0.0,400000.0,0.0,0.0,0.0,750000.0,200000.0,750000.0,2.0,100.0,600000.0,192857.14,1.0,6.0,Alto
5032533.0,1.0,4.0,1,10.0,6.0,2.0,6.539852534146295,7.0,130794.5281,280821.428764373,50000.0,400000.0,0.0,1.0,50000.0,750000.0,200000.0,750000.0,2.0,100.0,600000.0,192857.14,1.0,6.0,Alto
5032533.0,1.0,2.0,1,10.0,4.0,,6.539852534146295,7.0,130794.5281,280821.428764373,0.0,400000.0,0.0,0.0,0.0,750000.0,200000.0,750000.0,2.0,100.0,600000.0,192857.14,1.0,6.0,Alto
5032533.0,1.0,5.0,1,10.0,6.0,,6.539852534146295,7.0,130794.5281,280821.428764373,0.0,400000.0,0.0,0.0,0.0,750000.0,200000.0,750000.0,2.0,100.0,600000.0,192857.14,1.0,6.0,Alto
5032533.0,1.0,6.0,1,10.0,1.0,,6.539852534146295,7.0,130794.5281,280821.428764373,0.0,400000.0,0.0,0.0,0.0,750000.0,200000.0,750000.0,2.0,100.0,600000.0,192857.14,1.0,6.0,Alto
5032533.0,1.0,3.0,1,10.0,3.0,,6.539852534146295,7.0,130794.5281,280821.428764373,0.0,400000.0,0.0,0.0,0.0,750000.0,200000.0,750000.0,2.0,100.0,600000.0,192857.14,1.0,6.0,Alto
5032638.0,1.0,6.0,1,10.0,,,17.09804626928207,11.0,153207.0669,333562.583831318,0.0,600000.0,0.0,0.0,0.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032638.0,1.0,3.0,1,10.0,3.0,2.0,17.09804626928207,11.0,153207.0669,333562.583831318,200000.0,600000.0,0.0,1.0,200000.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032638.0,1.0,11.0,1,10.0,3.0,,17.09804626928207,11.0,153207.0669,333562.583831318,0.0,600000.0,0.0,0.0,0.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032638.0,1.0,9.0,1,10.0,2.0,,17.09804626928207,11.0,153207.0669,333562.583831318,0.0,600000.0,0.0,0.0,0.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032638.0,1.0,8.0,1,10.0,3.0,,17.09804626928207,11.0,153207.0669,333562.583831318,0.0,600000.0,0.0,0.0,0.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032638.0,1.0,4.0,1,10.0,3.0,,17.09804626928207,11.0,153207.0669,333562.583831318,0.0,600000.0,0.0,0.0,0.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032638.0,1.0,10.0,1,10.0,4.0,2.0,17.09804626928207,11.0,153207.0669,333562.583831318,100000.0,600000.0,0.0,1.0,100000.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032638.0,1.0,5.0,1,10.0,4.0,,17.09804626928207,11.0,153207.0669,333562.583831318,0.0,600000.0,0.0,0.0,0.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032638.0,1.0,7.0,1,10.0,4.0,,17.09804626928207,11.0,153207.0669,333562.583831318,0.0,600000.0,0.0,0.0,0.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032638.0,1.0,2.0,1,10.0,3.0,,17.09804626928207,11.0,153207.0669,333562.583831318,0.0,600000.0,0.0,0.0,0.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032638.0,1.0,1.0,1,10.0,4.0,,17.09804626928207,11.0,153207.0669,333562.583831318,0.0,600000.0,0.0,0.0,0.0,300000.0,0.0,300000.0,2.0,100.0,600000.0,81818.18,1.0,4.0,Bajo
5032644.0,1.0,1.0,1,10.0,5.0,2.0,12.705335348763498,6.0,153207.0669,333562.583831318,1231949.2,0.0,0.0,1.0,1231949.2,2845263.875,0.0,1231949.25,1.0,43.29824,0.0,474210.66,0.0,6.0,Alto
5032644.0,1.0,3.0,1,10.0,6.0,,12.705335348763498,6.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,2845263.875,0.0,1231949.25,1.0,43.29824,0.0,474210.66,0.0,6.0,Alto
5032644.0,1.0,5.0,1,10.0,3.0,,12.705335348763498,6.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,2845263.875,0.0,1231949.25,1.0,43.29824,0.0,474210.66,0.0,6.0,Alto
5032644.0,1.0,4.0,1,10.0,6.0,1.0,12.705335348763498,6.0,153207.0669,333562.583831318,1613314.6,0.0,0.0,0.0,0.0,2845263.875,0.0,1231949.25,1.0,43.29824,0.0,474210.66,0.0,6.0,Alto
5032644.0,1.0,6.0,1,10.0,,,12.705335348763498,6.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,2845263.875,0.0,1231949.25,1.0,43.29824,0.0,474210.66,0.0,6.0,Alto
5032644.0,1.0,2.0,1,10.0,5.0,,12.705335348763498,6.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,2845263.875,0.0,1231949.25,1.0,43.29824,0.0,474210.66,0.0,6.0,Alto
5032671.0,1.0,3.0,1,10.0,3.0,,19.416173655497285,5.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,959652.8125,728742.0,0.0,0.0,0.0,728742.0,337678.97,0.0,6.0,Alto
5032671.0,1.0,5.0,1,10.0,3.0,,19.416173655497285,5.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,959652.8125,728742.0,0.0,0.0,0.0,728742.0,337678.97,0.0,6.0,Alto
5032671.0,1.0,2.0,1,10.0,6.0,,19.416173655497285,5.0,153207.0669,333562.583831318,0.0,0.0,728742.0,0.0,0.0,959652.8125,728742.0,0.0,0.0,0.0,728742.0,337678.97,0.0,6.0,Alto
5032671.0,1.0,4.0,1,10.0,2.0,,19.416173655497285,5.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,959652.8125,728742.0,0.0,0.0,0.0,728742.0,337678.97,0.0,6.0,Alto
5032671.0,1.0,1.0,1,10.0,3.0,1.0,19.416173655497285,5.0,153207.0669,333562.583831318,959652.8,0.0,0.0,0.0,0.0,959652.8125,728742.0,0.0,0.0,0.0,728742.0,337678.97,0.0,6.0,Alto
5032677.0,1.0,8.0,1,10.0,5.0,2.0,17.042603403159575,9.0,153207.0669,333562.583831318,500000.0,0.0,0.0,1.0,500000.0,1600000.0,0.0,1600000.0,5.0,100.0,0.0,177777.78,1.0,5.0,Medio
5032677.0,1.0,3.0,1,10.0,3.0,,17.042603403159575,9.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,1600000.0,5.0,100.0,0.0,177777.78,1.0,5.0,Medio
5032677.0,1.0,2.0,1,10.0,5.0,2.0,17.042603403159575,9.0,153207.0669,333562.583831318,0.0,0.0,0.0,1.0,0.0,1600000.0,0.0,1600000.0,5.0,100.0,0.0,177777.78,1.0,5.0,Medio
5032677.0,1.0,1.0,1,10.0,5.0,2.0,17.042603403159575,9.0,153207.0669,333562.583831318,400000.0,0.0,0.0,1.0,400000.0,1600000.0,0.0,1600000.0,5.0,100.0,0.0,177777.78,1.0,5.0,Medio
5032677.0,1.0,7.0,1,10.0,4.0,,17.042603403159575,9.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,1600000.0,5.0,100.0,0.0,177777.78,1.0,5.0,Medio
5032677.0,1.0,6.0,1,10.0,4.0,2.0,17.042603403159575,9.0,153207.0669,333562.583831318,400000.0,0.0,0.0,1.0,400000.0,1600000.0,0.0,1600000.0,5.0,100.0,0.0,177777.78,1.0,5.0,Medio
5032677.0,1.0,9.0,1,10.0,,,17.042603403159575,9.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,1600000.0,5.0,100.0,0.0,177777.78,1.0,5.0,Medio
5032677.0,1.0,4.0,1,10.0,1.0,,17.042603403159575,9.0,153207.0669,333562.583831318,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,1600000.0,5.0,100.0,0.0,177777.78,1.0,5.0,Medio
5032677.0,1.0,5.0,1,10.0,3.0,2.0,17.042603403159575,9.0,153207.0669,333562.583831318,300000.0,0.0,0.0,1.0,300000.0,1600000.0,0.0,1600000.0,5.0,100.0,0.0,177777.78,1.0,5.0,Medio
5032864.0,1.0,1.0,1,10.0,3.0,2.0,20.76654952659353,1.0,159470.1855,371431.122641022,300000.0,100000.0,0.0,1.0,300000.0,300000.0,0.0,300000.0,1.0,100.0,100000.0,400000.0,0.0,3.0,Muy bajo
5033074.0,1.0,6.0,1,10.0,,,38.551067458964816,6.0,131999.4431,318173.924120249,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,700000.0,1.0,100.0,0.0,116666.664,1.0,5.0,Medio
5033074.0,1.0,5.0,1,10.0,,,38.551067458964816,6.0,131999.4431,318173.924120249,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,700000.0,1.0,100.0,0.0,116666.664,1.0,5.0,Medio
5033074.0,1.0,2.0,1,10.0,4.0,,38.551067458964816,6.0,131999.4431,318173.924120249,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,700000.0,1.0,100.0,0.0,116666.664,1.0,5.0,Medio
5033074.0,1.0,3.0,1,10.0,4.0,,38.551067458964816,6.0,131999.4431,318173.924120249,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,700000.0,1.0,100.0,0.0,116666.664,1.0,5.0,Medio
5033074.0,1.0,1.0,1,10.0,5.0,2.0,38.551067458964816,6.0,131999.4431,318173.924120249,700000.0,0.0,0.0,1.0,700000.0,700000.0,0.0,700000.0,1.0,100.0,0.0,116666.664,1.0,5.0,Medio
5033074.0,1.0,4.0,1,10.0,4.0,,38.551067458964816,6.0,131999.4431,318173.924120249,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,700000.0,1.0,100.0,0.0,116666.664,1.0,5.0,Medio
5033206.0,1.0,3.0,1,10.0,3.0,,39.09963092485386,3.0,131999.4431,318173.924120249,0.0,0.0,0.0,0.0,0.0,1237648.0,0.0,1237648.0,2.0,100.0,0.0,412549.34,0.0,5.0,Medio
5033206.0,1.0,1.0,1,10.0,5.0,2.0,39.09963092485386,3.0,131999.4431,318173.924120249,1037648.0,0.0,0.0,1.0,1037648.0,1237648.0,0.0,1237648.0,2.0,100.0,0.0,412549.34,0.0,5.0,Medio
5033206.0,1.0,2.0,1,10.0,5.0,2.0,39.09963092485386,3.0,131999.4431,318173.924120249,200000.0,0.0,0.0,1.0,200000.0,1237648.0,0.0,1237648.0,2.0,100.0,0.0,412549.34,0.0,5.0,Medio
5033234.0,1.0,1.0,1,10.0,3.0,2.0,18.328138281622596,5.0,151629.9653,391723.162356296,1400000.0,0.0,0.0,1.0,1400000.0,1934000.0,0.0,1934000.0,2.0,100.0,0.0,386800.0,1.0,4.0,Bajo
5033234.0,1.0,5.0,1,10.0,4.0,,18.328138281622596,5.0,151629.9653,391723.162356296,0.0,0.0,0.0,0.0,0.0,1934000.0,0.0,1934000.0,2.0,100.0,0.0,386800.0,1.0,4.0,Bajo
5033234.0,1.0,3.0,1,10.0,4.0,,18.328138281622596,5.0,151629.9653,391723.162356296,0.0,0.0,0.0,0.0,0.0,1934000.0,0.0,1934000.0,2.0,100.0,0.0,386800.0,1.0,4.0,Bajo
5033234.0,1.0,2.0,1,10.0,3.0,2.0,18.328138281622596,5.0,151629.9653,391723.162356296,534000.0,0.0,0.0,1.0,534000.0,1934000.0,0.0,1934000.0,2.0,100.0,0.0,386800.0,1.0,4.0,Bajo
5033234.0,1.0,4.0,1,10.0,3.0,,18.328138281622596,5.0,151629.9653,391723.162356296,0.0,0.0,0.0,0.0,0.0,1934000.0,0.0,1934000.0,2.0,100.0,0.0,386800.0,1.0,4.0,Bajo
5033318.0,1.0,5.0,1,10.0,3.0,,12.513326691600836,5.0,151629.9653,391723.162356296,0.0,0.0,0.0,0.0,0.0,7213333.25,700000.0,300000.0,1.0,4.158965,700000.0,1582666.6,0.0,6.0,Alto
5033318.0,1.0,1.0,1,10.0,6.0,1.0,12.513326691600836,5.0,151629.9653,391723.162356296,3000000.0,0.0,700000.0,0.0,0.0,7213333.25,700000.0,300000.0,1.0,4.158965,700000.0,1582666.6,0.0,6.0,Alto
5033318.0,1.0,4.0,1,10.0,3.0,,12.513326691600836,5.0,151629.9653,391723.162356296,0.0,0.0,0.0,0.0,0.0,7213333.25,700000.0,300000.0,1.0,4.158965,700000.0,1582666.6,0.0,6.0,Alto
5033318.0,1.0,3.0,1,10.0,6.0,2.0,12.513326691600836,5.0,151629.9653,391723.162356296,300000.0,0.0,0.0,1.0,300000.0,7213333.25,700000.0,300000.0,1.0,4.158965,700000.0,1582666.6,0.0,6.0,Alto
5033318.0,1.0,2.0,1,10.0,6.0,1.0,12.513326691600836,5.0,151629.9653,391723.162356296,3913333.2,0.0,0.0,0.0,0.0,7213333.25,700000.0,300000.0,1.0,4.158965,700000.0,1582666.6,0.0,6.0,Alto
5033321.0,1.0,4.0,1,10.0,4.0,,9.613292938973695,4.0,151629.9653,391723.162356296,0.0,350000.0,0.0,0.0,0.0,0.0,590000.0,0.0,1.0,0.0,940000.0,235000.0,1.0,5.0,Medio
5033321.0,1.0,3.0,1,10.0,5.0,,9.613292938973695,4.0,151629.9653,391723.162356296,0.0,350000.0,190000.0,0.0,0.0,0.0,590000.0,0.0,1.0,0.0,940000.0,235000.0,1.0,5.0,Medio
5033321.0,1.0,2.0,1,10.0,5.0,2.0,9.613292938973695,4.0,151629.9653,391723.162356296,0.0,350000.0,0.0,1.0,0.0,0.0,590000.0,0.0,1.0,0.0,940000.0,235000.0,1.0,5.0,Medio
5033321.0,1.0,1.0,1,10.0,3.0,,9.613292938973695,4.0,151629.9653,391723.162356296,0.0,350000.0,400000.0,0.0,0.0,0.0,590000.0,0.0,1.0,0.0,940000.0,235000.0,1.0,5.0,Medio
5033807.0,1.0,2.0,1,10.0,6.0,1.0,25.29446772797615,5.0,138850.1127,381986.165217375,1072032.0,0.0,0.0,0.0,0.0,5242661.375,500000.0,991814.6875,1.0,18.918152,500000.0,1148532.2,0.0,6.0,Alto
5033807.0,1.0,4.0,1,10.0,2.0,,25.29446772797615,5.0,138850.1127,381986.165217375,0.0,0.0,0.0,0.0,0.0,5242661.375,500000.0,991814.6875,1.0,18.918152,500000.0,1148532.2,0.0,6.0,Alto
5033807.0,1.0,5.0,1,10.0,6.0,1.0,25.29446772797615,5.0,138850.1127,381986.165217375,991814.7,0.0,0.0,0.0,0.0,5242661.375,500000.0,991814.6875,1.0,18.918152,500000.0,1148532.2,0.0,6.0,Alto
5033807.0,1.0,1.0,1,10.0,5.0,2.0,25.29446772797615,5.0,138850.1127,381986.165217375,991814.7,0.0,0.0,1.0,991814.7,5242661.375,500000.0,991814.6875,1.0,18.918152,500000.0,1148532.2,0.0,6.0,Alto
5033807.0,1.0,3.0,1,10.0,6.0,1.0,25.29446772797615,5.0,138850.1127,381986.165217375,2187000.0,0.0,500000.0,0.0,0.0,5242661.375,500000.0,991814.6875,1.0,18.918152,500000.0,1148532.2,0.0,6.0,Alto
5034047.0,1.0,2.0,1,10.0,3.0,,43.13011409668007,5.0,145814.6824,349407.530675184,0.0,700000.0,0.0,0.0,0.0,5200000.0,4066666.671875,5200000.0,3.0,100.0,4766666.5,1993333.2,0.0,6.0,Alto
5034047.0,1.0,5.0,1,10.0,6.0,2.0,43.13011409668007,5.0,145814.6824,349407.530675184,3600000.0,700000.0,166666.67,1.0,3600000.0,5200000.0,4066666.671875,5200000.0,3.0,100.0,4766666.5,1993333.2,0.0,6.0,Alto
5034047.0,1.0,3.0,1,10.0,5.0,,43.13011409668007,5.0,145814.6824,349407.530675184,0.0,700000.0,0.0,0.0,0.0,5200000.0,4066666.671875,5200000.0,3.0,100.0,4766666.5,1993333.2,0.0,6.0,Alto
5034047.0,1.0,1.0,1,10.0,4.0,2.0,43.13011409668007,5.0,145814.6824,349407.530675184,600000.0,700000.0,1900000.0,1.0,600000.0,5200000.0,4066666.671875,5200000.0,3.0,100.0,4766666.5,1993333.2,0.0,6.0,Alto
5034047.0,1.0,4.0,1,10.0,4.0,2.0,43.13011409668007,5.0,145814.6824,349407.530675184,1000000.0,700000.0,2000000.0,1.0,1000000.0,5200000.0,4066666.671875,5200000.0,3.0,100.0,4766666.5,1993333.2,0.0,6.0,Alto
5034598.0,1.0,2.0,1,10.0,6.0,2.0,132.5154827480066,10.0,132228.9099,295356.755966735,700000.0,0.0,0.0,1.0,700000.0,4095833.25,239999.99609375,950000.0,2.0,23.194304,240000.0,433583.3,0.0,6.0,Alto
5034598.0,1.0,10.0,1,10.0,4.0,,132.5154827480066,10.0,132228.9099,295356.755966735,0.0,0.0,58333.332,0.0,0.0,4095833.25,239999.99609375,950000.0,2.0,23.194304,240000.0,433583.3,0.0,6.0,Alto
5034598.0,1.0,3.0,1,10.0,4.0,,132.5154827480066,10.0,132228.9099,295356.755966735,0.0,0.0,90000.0,0.0,0.0,4095833.25,239999.99609375,950000.0,2.0,23.194304,240000.0,433583.3,0.0,6.0,Alto
5034598.0,1.0,1.0,1,10.0,5.0,1.0,132.5154827480066,10.0,132228.9099,295356.755966735,1979166.6,0.0,0.0,0.0,0.0,4095833.25,239999.99609375,950000.0,2.0,23.194304,240000.0,433583.3,0.0,6.0,Alto
5034598.0,1.0,7.0,1,10.0,6.0,,132.5154827480066,10.0,132228.9099,295356.755966735,0.0,0.0,0.0,0.0,0.0,4095833.25,239999.99609375,950000.0,2.0,23.194304,240000.0,433583.3,0.0,6.0,Alto
5034598.0,1.0,4.0,1,10.0,3.0,,132.5154827480066,10.0,132228.9099,295356.755966735,0.0,0.0,0.0,0.0,0.0,4095833.25,239999.99609375,950000.0,2.0,23.194304,240000.0,433583.3,0.0,6.0,Alto
5034598.0,1.0,6.0,1,10.0,6.0,1.0,132.5154827480066,10.0,132228.9099,295356.755966735,1166666.6,0.0,0.0,0.0,0.0,4095833.25,239999.99609375,950000.0,2.0,23.194304,240000.0,433583.3,0.0,6.0,Alto
5034598.0,1.0,5.0,1,10.0,,,132.5154827480066,10.0,132228.9099,295356.755966735,0.0,0.0,0.0,0.0,0.0,4095833.25,239999.99609375,950000.0,2.0,23.194304,240000.0,433583.3,0.0,6.0,Alto
5034598.0,1.0,8.0,1,10.0,5.0,2.0,132.5154827480066,10.0,132228.9099,295356.755966735,250000.0,0.0,33333.332,1.0,250000.0,4095833.25,239999.99609375,950000.0,2.0,23.194304,240000.0,433583.3,0.0,6.0,Alto
5034598.0,1.0,9.0,1,10.0,4.0,,132.5154827480066,10.0,132228.9099,295356.755966735,0.0,0.0,58333.332,0.0,0.0,4095833.25,239999.99609375,950000.0,2.0,23.194304,240000.0,433583.3,0.0,6.0,Alto
5034718.0,1.0,2.0,1,10.0,6.0,3.0,7.714297483862871,2.0,169074.4587,433060.221114076,12000000.0,2500000.0,6000000.0,0.0,0.0,12000000.0,7828116.0,0.0,0.0,0.0,10328116.0,11164058.0,0.0,6.0,Alto
5034718.0,1.0,1.0,1,10.0,6.0,,7.714297483862871,2.0,169074.4587,433060.221114076,0.0,2500000.0,1828116.0,0.0,0.0,12000000.0,7828116.0,0.0,0.0,0.0,10328116.0,11164058.0,0.0,6.0,Alto
5034922.0,1.0,2.0,1,10.0,5.0,,21.766392150616245,2.0,153207.0669,333562.583831318,0.0,400000.0,0.0,0.0,0.0,800000.0,0.0,800000.0,1.0,100.0,400000.0,600000.0,0.0,5.0,Medio
5034922.0,1.0,1.0,1,10.0,5.0,2.0,21.766392150616245,2.0,153207.0669,333562.583831318,800000.0,400000.0,0.0,1.0,800000.0,800000.0,0.0,800000.0,1.0,100.0,400000.0,600000.0,0.0,5.0,Medio
5035103.0,1.0,1.0,1,10.0,6.0,2.0,34.90296413493587,1.0,178314.4916,448393.439270818,1500000.0,0.0,540000.0,1.0,1500000.0,1500000.0,540000.0,1500000.0,1.0,100.0,540000.0,2040000.0,0.0,6.0,Alto
5035103.0,2.0,1.0,1,10.0,6.0,,34.90296413493587,1.0,178314.4916,448393.439270818,0.0,0.0,333333.34,0.0,0.0,0.0,333333.34375,0.0,0.0,0.0,333333.34,333333.34,1.0,6.0,Alto
5035103.0,3.0,1.0,1,10.0,6.0,2.0,34.90296413493587,1.0,178314.4916,448393.439270818,0.0,0.0,933333.3,1.0,0.0,0.0,933333.3125,0.0,1.0,0.0,933333.3,933333.3,0.0,6.0,Alto
5035460.0,1.0,3.0,1,10.0,6.0,1.0,85.39439608057019,5.0,142812.6185,408144.045541334,925148.0,0.0,0.0,0.0,0.0,2604846.625,0.0,0.0,0.0,0.0,0.0,520969.3,0.0,6.0,Alto
5035460.0,1.0,2.0,1,10.0,4.0,,85.39439608057019,5.0,142812.6185,408144.045541334,0.0,0.0,0.0,0.0,0.0,2604846.625,0.0,0.0,0.0,0.0,0.0,520969.3,0.0,6.0,Alto
5035460.0,1.0,4.0,1,10.0,6.0,,85.39439608057019,5.0,142812.6185,408144.045541334,0.0,0.0,0.0,0.0,0.0,2604846.625,0.0,0.0,0.0,0.0,0.0,520969.3,0.0,6.0,Alto
5035460.0,1.0,1.0,1,10.0,5.0,1.0,85.39439608057019,5.0,142812.6185,408144.045541334,1679698.6,0.0,0.0,0.0,0.0,2604846.625,0.0,0.0,0.0,0.0,0.0,520969.3,0.0,6.0,Alto
5035460.0,1.0,5.0,1,10.0,4.0,,85.39439608057019,5.0,142812.6185,408144.045541334,0.0,0.0,0.0,0.0,0.0,2604846.625,0.0,0.0,0.0,0.0,0.0,520969.3,0.0,6.0,Alto
5035472.0,1.0,1.0,1,10.0,6.0,1.0,128.79675975788157,3.0,142812.6185,408144.045541334,1104865.4,0.0,0.0,0.0,0.0,2483564.0,0.0,0.0,0.0,0.0,0.0,827854.7,0.0,6.0,Alto
5035472.0,1.0,2.0,1,10.0,5.0,1.0,128.79675975788157,3.0,142812.6185,408144.045541334,1378698.6,0.0,0.0,0.0,0.0,2483564.0,0.0,0.0,0.0,0.0,0.0,827854.7,0.0,6.0,Alto
5035472.0,1.0,3.0,1,10.0,3.0,,128.79675975788157,3.0,142812.6185,408144.045541334,0.0,0.0,0.0,0.0,0.0,2483564.0,0.0,0.0,0.0,0.0,0.0,827854.7,0.0,6.0,Alto
5035520.0,1.0,1.0,1,10.0,5.0,,113.22595843759477,3.0,142812.6185,408144.045541334,0.0,900000.0,0.0,0.0,0.0,900000.0,0.0,900000.0,1.0,100.0,900000.0,600000.0,0.0,5.0,Medio
5035520.0,1.0,3.0,1,10.0,5.0,2.0,113.22595843759477,3.0,142812.6185,408144.045541334,900000.0,900000.0,0.0,1.0,900000.0,900000.0,0.0,900000.0,1.0,100.0,900000.0,600000.0,0.0,5.0,Medio
5035520.0,1.0,2.0,1,10.0,4.0,,113.22595843759477,3.0,142812.6185,408144.045541334,0.0,900000.0,0.0,0.0,0.0,900000.0,0.0,900000.0,1.0,100.0,900000.0,600000.0,0.0,5.0,Medio
5035948.0,1.0,2.0,1,10.0,6.0,1.0,34.588091521754514,4.0,144281.0889,356561.116190702,1054651.5,0.0,0.0,0.0,0.0,2124651.5,0.0,0.0,0.0,0.0,0.0,531162.9,0.0,6.0,Alto
5035948.0,1.0,1.0,1,10.0,6.0,1.0,34.588091521754514,4.0,144281.0889,356561.116190702,1070000.0,0.0,0.0,0.0,0.0,2124651.5,0.0,0.0,0.0,0.0,0.0,531162.9,0.0,6.0,Alto
